record_timestamp,machineNo,machine_identifier,machine_serial,screen_saver,language_setting,machine_drive_lr,length_unit_of_measure,weight_unit_of_measure,count_unit_of_measure,yarn_clearer_type,machine_mode,sensor_negtive_pressure,cleaning_fan_interval,cleaning_fan_rounds,tube_conveyor_method,tube_conveyor_interval,tube_conveyor_interval_count,package_unload_belt,division_amount,position_amount,group_amount,day_of_week,class_amount
2015-10-21 10:21:00.727,5,1,0,1,0,1,0,0,1,0,5,40,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-21 10:30:14.230,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-21 10:33:29.847,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-21 10:37:51.593,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-21 10:42:13.743,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-21 10:43:21.563,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-21 11:08:21.183,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-21 13:18:04.110,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-21 13:30:42.793,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-21 13:43:16.550,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,3,3
2015-10-21 13:53:38.873,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-21 14:40:47.163,5,1,0,1,0,1,0,0,1,0,5,40,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-21 14:41:54.830,5,1,0,1,0,1,0,0,1,0,5,40,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-21 16:39:02.360,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,3,1
2015-10-21 16:43:24.530,5,1,0,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-21 16:43:58.897,3,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,1,1,60,1,3,1
2015-10-21 16:48:54.190,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,3,1
2015-10-21 16:50:00.353,6,1,0,1,0,0,0,0,1,0,5,38,0,0,0,0.1,1,0,1,60,1,3,3
2015-10-21 18:41:57.837,6,1,0,1,0,0,0,0,1,0,5,38,0,0,0,0.1,1,0,1,60,1,3,3
2015-10-21 20:37:11.220,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,3
2015-10-21 20:37:45.553,3,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,1,1,60,1,3,3
2015-10-21 20:39:57.290,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-21 20:43:46.000,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,3,3
2015-10-21 20:45:57.677,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,3
2015-10-21 20:47:03.850,6,1,0,1,0,0,0,0,1,0,5,38,0,0,0,0.1,1,0,1,60,1,3,3
2015-10-21 23:04:25.430,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-22 08:14:38.607,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 08:15:14.940,3,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,4,3
2015-10-22 08:15:50.527,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 08:16:25.503,5,1,0,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 08:17:01.077,6,1,0,1,0,0,0,0,1,0,5,38,0,0,0,0.1,1,0,1,60,1,4,3
2015-10-22 08:17:36.513,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,3
2015-10-22 08:18:11.950,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 08:18:47.740,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,3
2015-10-22 08:19:24.630,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,4,3
2015-10-22 08:19:59.890,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 08:39:48.957,5,1,0,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 09:04:59.630,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,4,3
2015-10-22 10:12:53.387,5,1,0,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 10:29:09.043,5,1,0,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 10:32:30.443,6,1,0,1,0,0,0,0,1,0,5,38,0,0,0,0.1,1,0,1,60,1,4,3
2015-10-22 10:43:31.460,5,1,0,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 11:16:18.153,6,1,0,1,0,0,0,0,1,0,5,38,0,0,0,0.1,1,0,1,60,1,4,3
2015-10-22 12:07:52.340,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 12:08:27.467,5,1,0,1,0,1,0,0,1,0,5,50,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 12:09:03.190,6,1,0,1,0,0,0,0,1,0,5,38,0,0,0,0.1,1,0,1,60,1,4,3
2015-10-22 12:09:39.287,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,3
2015-10-22 12:10:16.313,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 12:10:53.500,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,3
2015-10-22 12:11:30.050,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,4,3
2015-10-22 12:12:06.770,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 12:12:42.130,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 12:13:18.200,3,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,4,3
2015-10-22 14:16:25.753,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 14:21:51.200,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 15:10:19.760,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 16:09:26.370,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 16:18:07.933,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 16:19:47.913,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,3
2015-10-22 16:29:34.420,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 16:36:03.937,6,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,0,1,60,1,4,3
2015-10-22 17:52:35.050,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-22 22:52:08.373,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,3
2015-10-22 23:18:16.470,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-23 08:52:09.197,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,3
2015-10-23 11:44:18.253,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,5,3
2015-10-23 19:11:42.633,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,3
2015-10-23 19:13:21.447,6,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,0,1,60,1,5,3
2015-10-23 20:01:22.633,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,3
2015-10-24 14:51:44.320,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-24 14:52:19.490,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-24 14:52:55.193,6,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,0,1,60,1,6,3
2015-10-24 14:53:30.817,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,6,3
2015-10-24 14:54:06.790,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-24 14:54:42.643,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,6,3
2015-10-24 14:55:18.107,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,6,3
2015-10-24 14:55:53.743,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-24 14:56:28.987,3,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,6,3
2015-10-24 14:57:04.363,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-24 17:06:39.627,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-24 17:15:56.630,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-24 17:25:10.743,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-24 17:25:14.840,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-24 19:10:48.647,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-24 19:57:05.413,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-24 20:07:26.037,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-24 20:22:11.010,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-24 20:32:00.203,3,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,6,3
2015-10-24 22:17:50.357,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-24 22:27:34.143,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-25 08:47:31.580,3,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,0,3
2015-10-25 08:51:16.003,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,0,3
2015-10-25 08:51:49.083,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,0,3
2015-10-25 08:52:53.810,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,0,3
2015-10-25 11:07:01.470,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,3
2015-10-25 11:07:33.793,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,0,3
2015-10-25 11:08:06.677,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,0,3
2015-10-25 11:08:40.883,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,0,3
2015-10-25 11:09:13.670,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,0,3
2015-10-25 11:09:47.330,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,0,3
2015-10-25 11:10:20.503,3,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,0,3
2015-10-25 11:10:53.477,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,0,3
2015-10-26 03:46:07.837,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,1,3
2015-10-26 08:23:22.657,3,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,1,3
2015-10-26 08:23:58.643,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,1,3
2015-10-26 08:24:32.950,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,1,3
2015-10-26 08:25:06.890,6,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,0,1,60,1,1,3
2015-10-26 08:25:40.690,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,3
2015-10-26 08:26:14.347,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,1,3
2015-10-26 08:26:47.933,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,3
2015-10-26 08:27:21.743,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,1,3
2015-10-26 08:27:55.317,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,1,3
2015-10-26 08:28:28.910,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,1,3
2015-10-27 09:36:45.307,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,2,3
2015-10-27 09:42:11.193,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,2,3
2015-10-27 09:47:36.497,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,2,3
2015-10-27 10:19:55.180,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,2,3
2015-10-27 21:11:44.943,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,2,3
2015-10-27 22:27:53.527,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,2,3
2015-10-28 02:14:52.847,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-28 05:41:45.087,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-28 07:02:29.193,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-28 10:00:43.540,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-28 10:39:18.980,3,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,3,3
2015-10-28 10:39:51.993,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-28 10:40:24.557,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,3
2015-10-28 10:40:58.183,6,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,0,1,60,1,3,3
2015-10-28 10:41:31.687,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,3
2015-10-28 10:42:05.267,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-28 10:42:38.723,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,3
2015-10-28 10:43:12.177,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,3,3
2015-10-28 10:43:45.940,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-28 17:11:55.050,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,3,3
2015-10-29 01:50:22.350,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,4,3
2015-10-29 02:14:32.007,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-29 02:32:41.870,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,4,3
2015-10-29 02:57:30.163,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-29 08:37:02.140,3,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,4,3
2015-10-29 08:41:20.763,3,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,4,3
2015-10-29 11:29:16.340,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-29 11:34:06.210,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,4,3
2015-10-29 11:39:29.830,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,4,3
2015-10-29 14:16:08.563,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,4,3
2015-10-29 15:03:55.503,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,3
2015-10-29 15:04:29.027,6,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,0,1,60,1,4,3
2015-10-29 15:05:02.553,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,3
2015-10-29 15:05:36.007,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-29 15:06:09.807,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,3
2015-10-29 15:06:43.313,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,4,3
2015-10-29 15:07:16.790,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-29 15:07:50.500,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-29 15:08:24.073,3,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,4,3
2015-10-29 15:08:57.650,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-29 19:13:43.650,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,4,3
2015-10-29 23:01:52.280,6,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,0,1,60,1,4,3
2015-10-30 01:42:32.147,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,5,3
2015-10-30 01:45:16.003,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,5,3
2015-10-30 02:23:14.530,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,3
2015-10-30 02:23:49.653,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,5,3
2015-10-30 02:27:05.640,3,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,5,3
2015-10-30 08:44:41.543,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,5,3
2015-10-30 09:41:13.410,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,5,3
2015-10-31 05:39:55.503,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,6,3
2015-10-31 13:11:09.213,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,6,3
2015-10-31 14:36:13.050,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,6,3
2015-11-01 00:31:19.723,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,0,3
2015-11-01 06:11:19.650,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,0,3
2015-11-02 04:31:25.860,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,1,3
2015-11-02 07:01:09.613,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,1,3
2015-11-02 09:17:44.200,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,1,3
2015-11-02 11:32:06.087,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,1,3
2015-11-02 11:38:42.507,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,3
2015-11-02 11:39:16.443,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,1,3
2015-11-02 13:35:18.887,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,1,3
2015-11-02 17:59:59.463,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,1,3
2015-11-03 00:05:10.660,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,2,3
2015-11-03 01:12:51.183,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,2,3
2015-11-03 05:26:10.593,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,2,3
2015-11-03 06:42:06.427,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,2,3
2015-11-03 08:24:35.890,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,2,3
2015-11-03 09:12:18.873,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,2,3
2015-11-04 02:10:21.827,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,3
2015-11-04 06:29:34.760,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,3,3
2015-11-04 09:23:02.560,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,3,3
2015-11-04 12:04:22.647,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,3
2015-11-04 16:06:25.603,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,3
2015-11-04 18:42:20.283,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,3,3
2015-11-04 19:03:00.053,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,3,3
2015-11-04 19:32:00.460,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,3
2015-11-04 20:28:19.937,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,3,3
2015-11-04 20:51:09.497,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,3,3
2015-11-05 06:42:32.583,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,4,3
2015-11-05 08:25:50.880,3,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,4,3
2015-11-05 08:26:24.840,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,3
2015-11-05 08:26:58.077,6,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,0,1,60,1,4,3
2015-11-05 08:27:31.367,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,3
2015-11-05 08:28:04.623,8,1,0,1,0,0,0,0,1,0,5,60,0,0,0,0.1,1,2,1,60,1,4,3
2015-11-05 08:28:37.950,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,3
2015-11-05 08:29:11.260,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,4,3
2015-11-05 08:29:47.163,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,4,3
2015-11-05 08:38:33.360,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,4,3
2015-11-05 08:47:55.890,3,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,1,1,60,1,4,3
2015-11-05 09:31:04.473,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,3
2015-11-05 09:37:02.947,5,1,0,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,3
2015-11-05 12:23:03.500,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,4,3
2015-11-05 18:14:21.060,9,9,201502,1,0,1,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,4,3
2015-11-06 04:54:58.380,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,3
2015-11-06 07:20:40.800,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,5,3
2015-11-06 07:25:29.517,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,5,3
2015-11-06 07:41:05.413,4,1,0,1,0,0,0,0,1,0,5,55,0,0,0,0.1,1,2,1,60,1,5,3
2015-11-06 08:35:31.023,7,1,0,2,0,0,0,0,1,0,5,55,0,0,0,0.1,1,1,1,60,1,5,3
2015-11-06 08:55:33.780,6,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,0,1,60,1,5,3
2015-11-06 10:55:15.093,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,5,3
2015-11-06 11:22:14.783,10,1,0,1,0,0,0,0,1,0,5,50,3,3,0,0.1,1,1,1,60,1,5,3
2015-11-06 12:26:57.250,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,5,3
2015-11-07 09:23:02.997,2,1,0,1,0,0,0,0,1,0,5,45,0,0,0,0.1,1,2,1,60,1,6,3
2015-11-07 10:31:43.900,6,1,0,1,0,0,0,0,1,0,5,50,0,0,0,0.1,1,0,1,60,1,6,3
2015-11-07 10:39:21.677,1,1,0,1,0,0,0,0,1,0,5,48,0,0,0,0.1,1,2,1,60,1,6,3
